Manner of Death,Count,Year-Month
ACCIDENT,1,2014-01-01
ACCIDENT,2,2014-04-01
ACCIDENT,2,2014-05-01
ACCIDENT,4,2014-06-01
ACCIDENT,5,2014-07-01
ACCIDENT,93,2014-08-01
ACCIDENT,132,2014-09-01
ACCIDENT,131,2014-10-01
ACCIDENT,137,2014-11-01
ACCIDENT,144,2014-12-01
ACCIDENT,125,2015-01-01
ACCIDENT,121,2015-02-01
ACCIDENT,129,2015-03-01
ACCIDENT,144,2015-04-01
ACCIDENT,159,2015-05-01
ACCIDENT,170,2015-06-01
ACCIDENT,145,2015-07-01
ACCIDENT,150,2015-08-01
ACCIDENT,159,2015-09-01
ACCIDENT,174,2015-10-01
ACCIDENT,132,2015-11-01
ACCIDENT,169,2015-12-01
ACCIDENT,182,2016-01-01
ACCIDENT,174,2016-02-01
ACCIDENT,193,2016-03-01
ACCIDENT,193,2016-04-01
ACCIDENT,189,2016-05-01
ACCIDENT,178,2016-06-01
ACCIDENT,179,2016-07-01
ACCIDENT,158,2016-08-01
ACCIDENT,176,2016-09-01
ACCIDENT,179,2016-10-01
ACCIDENT,190,2016-11-01
ACCIDENT,234,2016-12-01
ACCIDENT,205,2017-01-01
ACCIDENT,202,2017-02-01
ACCIDENT,173,2017-03-01
ACCIDENT,168,2017-04-01
ACCIDENT,186,2017-05-01
ACCIDENT,174,2017-06-01
ACCIDENT,182,2017-07-01
ACCIDENT,201,2017-08-01
ACCIDENT,245,2017-09-01
ACCIDENT,202,2017-10-01
ACCIDENT,221,2017-11-01
ACCIDENT,193,2017-12-01
ACCIDENT,248,2018-01-01
ACCIDENT,167,2018-02-01
ACCIDENT,207,2018-03-01
ACCIDENT,179,2018-04-01
ACCIDENT,174,2018-05-01
ACCIDENT,180,2018-06-01
ACCIDENT,204,2018-07-01
ACCIDENT,193,2018-08-01
ACCIDENT,211,2018-09-01
ACCIDENT,219,2018-10-01
ACCIDENT,177,2018-11-01
ACCIDENT,210,2018-12-01
ACCIDENT,207,2019-01-01
ACCIDENT,165,2019-02-01
ACCIDENT,207,2019-03-01
ACCIDENT,186,2019-04-01
ACCIDENT,223,2019-05-01
ACCIDENT,199,2019-06-01
ACCIDENT,217,2019-07-01
ACCIDENT,219,2019-08-01
ACCIDENT,224,2019-09-01
ACCIDENT,197,2019-10-01
ACCIDENT,227,2019-11-01
ACCIDENT,277,2019-12-01
ACCIDENT,258,2020-01-01
ACCIDENT,259,2020-02-01
ACCIDENT,258,2020-03-01
ACCIDENT,272,2020-04-01
ACCIDENT,330,2020-05-01
ACCIDENT,294,2020-06-01
ACCIDENT,273,2020-07-01
ACCIDENT,259,2020-08-01
ACCIDENT,249,2020-09-01
ACCIDENT,265,2020-10-01
ACCIDENT,270,2020-11-01
ACCIDENT,281,2020-12-01
ACCIDENT,248,2021-01-01
ACCIDENT,214,2021-02-01
ACCIDENT,283,2021-03-01
ACCIDENT,281,2021-04-01
ACCIDENT,317,2021-05-01
ACCIDENT,290,2021-06-01
ACCIDENT,336,2021-07-01
ACCIDENT,309,2021-08-01
ACCIDENT,298,2021-09-01
ACCIDENT,314,2021-10-01
ACCIDENT,282,2021-11-01
ACCIDENT,329,2021-12-01
ACCIDENT,342,2022-01-01
ACCIDENT,277,2022-02-01
ACCIDENT,306,2022-03-01
ACCIDENT,278,2022-04-01
ACCIDENT,308,2022-05-01
ACCIDENT,285,2022-06-01
ACCIDENT,303,2022-07-01
ACCIDENT,300,2022-08-01
ACCIDENT,264,2022-09-01
ACCIDENT,295,2022-10-01
ACCIDENT,338,2022-11-01
ACCIDENT,355,2022-12-01
ACCIDENT,294,2023-01-01
ACCIDENT,288,2023-02-01
ACCIDENT,288,2023-03-01
ACCIDENT,285,2023-04-01
ACCIDENT,280,2023-05-01
ACCIDENT,290,2023-06-01
ACCIDENT,244,2023-07-01
ACCIDENT,263,2023-08-01
ACCIDENT,256,2023-09-01
ACCIDENT,274,2023-10-01
ACCIDENT,242,2023-11-01
ACCIDENT,274,2023-12-01
ACCIDENT,241,2024-01-01
ACCIDENT,212,2024-02-01
ACCIDENT,240,2024-03-01
ACCIDENT,232,2024-04-01
ACCIDENT,238,2024-05-01
ACCIDENT,232,2024-06-01
ACCIDENT,250,2024-07-01
ACCIDENT,227,2024-08-01
ACCIDENT,223,2024-09-01
ACCIDENT,202,2024-10-01
ACCIDENT,127,2024-11-01
ACCIDENT,81,2024-12-01
HOMICIDE,2,2014-05-01
HOMICIDE,3,2014-06-01
HOMICIDE,3,2014-07-01
HOMICIDE,47,2014-08-01
HOMICIDE,56,2014-09-01
HOMICIDE,50,2014-10-01
HOMICIDE,46,2014-11-01
HOMICIDE,45,2014-12-01
HOMICIDE,41,2015-01-01
HOMICIDE,23,2015-02-01
HOMICIDE,41,2015-03-01
HOMICIDE,39,2015-04-01
HOMICIDE,66,2015-05-01
HOMICIDE,55,2015-06-01
HOMICIDE,72,2015-07-01
HOMICIDE,73,2015-08-01
HOMICIDE,71,2015-09-01
HOMICIDE,41,2015-10-01
HOMICIDE,46,2015-11-01
HOMICIDE,45,2015-12-01
HOMICIDE,69,2016-01-01
HOMICIDE,55,2016-02-01
HOMICIDE,56,2016-03-01
HOMICIDE,54,2016-04-01
HOMICIDE,80,2016-05-01
HOMICIDE,87,2016-06-01
HOMICIDE,86,2016-07-01
HOMICIDE,109,2016-08-01
HOMICIDE,73,2016-09-01
HOMICIDE,91,2016-10-01
HOMICIDE,87,2016-11-01
HOMICIDE,71,2016-12-01
HOMICIDE,69,2017-01-01
HOMICIDE,62,2017-02-01
HOMICIDE,51,2017-03-01
HOMICIDE,56,2017-04-01
HOMICIDE,77,2017-05-01
HOMICIDE,99,2017-06-01
HOMICIDE,96,2017-07-01
HOMICIDE,79,2017-08-01
HOMICIDE,75,2017-09-01
HOMICIDE,68,2017-10-01
HOMICIDE,49,2017-11-01
HOMICIDE,48,2017-12-01
HOMICIDE,55,2018-01-01
HOMICIDE,54,2018-02-01
HOMICIDE,39,2018-03-01
HOMICIDE,51,2018-04-01
HOMICIDE,62,2018-05-01
HOMICIDE,77,2018-06-01
HOMICIDE,75,2018-07-01
HOMICIDE,71,2018-08-01
HOMICIDE,60,2018-09-01
HOMICIDE,63,2018-10-01
HOMICIDE,55,2018-11-01
HOMICIDE,52,2018-12-01
HOMICIDE,39,2019-01-01
HOMICIDE,41,2019-02-01
HOMICIDE,46,2019-03-01
HOMICIDE,67,2019-04-01
HOMICIDE,66,2019-05-01
HOMICIDE,64,2019-06-01
HOMICIDE,62,2019-07-01
HOMICIDE,59,2019-08-01
HOMICIDE,71,2019-09-01
HOMICIDE,50,2019-10-01
HOMICIDE,50,2019-11-01
HOMICIDE,50,2019-12-01
HOMICIDE,45,2020-01-01
HOMICIDE,46,2020-02-01
HOMICIDE,35,2020-03-01
HOMICIDE,73,2020-04-01
HOMICIDE,99,2020-05-01
HOMICIDE,115,2020-06-01
HOMICIDE,130,2020-07-01
HOMICIDE,89,2020-08-01
HOMICIDE,103,2020-09-01
HOMICIDE,94,2020-10-01
HOMICIDE,78,2020-11-01
HOMICIDE,60,2020-12-01
HOMICIDE,68,2021-01-01
HOMICIDE,46,2021-02-01
HOMICIDE,70,2021-03-01
HOMICIDE,72,2021-04-01
HOMICIDE,97,2021-05-01
HOMICIDE,112,2021-06-01
HOMICIDE,135,2021-07-01
HOMICIDE,107,2021-08-01
HOMICIDE,132,2021-09-01
HOMICIDE,92,2021-10-01
HOMICIDE,85,2021-11-01
HOMICIDE,75,2021-12-01
HOMICIDE,65,2022-01-01
HOMICIDE,57,2022-02-01
HOMICIDE,53,2022-03-01
HOMICIDE,79,2022-04-01
HOMICIDE,92,2022-05-01
HOMICIDE,77,2022-06-01
HOMICIDE,96,2022-07-01
HOMICIDE,91,2022-08-01
HOMICIDE,92,2022-09-01
HOMICIDE,87,2022-10-01
HOMICIDE,75,2022-11-01
HOMICIDE,68,2022-12-01
HOMICIDE,55,2023-01-01
HOMICIDE,49,2023-02-01
HOMICIDE,49,2023-03-01
HOMICIDE,76,2023-04-01
HOMICIDE,89,2023-05-01
HOMICIDE,91,2023-06-01
HOMICIDE,75,2023-07-01
HOMICIDE,83,2023-08-01
HOMICIDE,68,2023-09-01
HOMICIDE,71,2023-10-01
HOMICIDE,64,2023-11-01
HOMICIDE,56,2023-12-01
HOMICIDE,55,2024-01-01
HOMICIDE,41,2024-02-01
HOMICIDE,58,2024-03-01
HOMICIDE,49,2024-04-01
HOMICIDE,70,2024-05-01
HOMICIDE,88,2024-06-01
HOMICIDE,90,2024-07-01
HOMICIDE,72,2024-08-01
HOMICIDE,70,2024-09-01
HOMICIDE,68,2024-10-01
HOMICIDE,52,2024-11-01
HOMICIDE,52,2024-12-01
SUICIDE,1,2014-01-01
SUICIDE,29,2014-08-01
SUICIDE,44,2014-09-01
SUICIDE,44,2014-10-01
SUICIDE,41,2014-11-01
SUICIDE,37,2014-12-01
SUICIDE,31,2015-01-01
SUICIDE,30,2015-02-01
SUICIDE,46,2015-03-01
SUICIDE,37,2015-04-01
SUICIDE,53,2015-05-01
SUICIDE,30,2015-06-01
SUICIDE,41,2015-07-01
SUICIDE,41,2015-08-01
SUICIDE,33,2015-09-01
SUICIDE,35,2015-10-01
SUICIDE,31,2015-11-01
SUICIDE,32,2015-12-01
SUICIDE,45,2016-01-01
SUICIDE,31,2016-02-01
SUICIDE,46,2016-03-01
SUICIDE,44,2016-04-01
SUICIDE,49,2016-05-01
SUICIDE,28,2016-06-01
SUICIDE,27,2016-07-01
SUICIDE,43,2016-08-01
SUICIDE,36,2016-09-01
SUICIDE,28,2016-10-01
SUICIDE,26,2016-11-01
SUICIDE,36,2016-12-01
SUICIDE,24,2017-01-01
SUICIDE,23,2017-02-01
SUICIDE,44,2017-03-01
SUICIDE,40,2017-04-01
SUICIDE,44,2017-05-01
SUICIDE,51,2017-06-01
SUICIDE,42,2017-07-01
SUICIDE,38,2017-08-01
SUICIDE,30,2017-09-01
SUICIDE,51,2017-10-01
SUICIDE,39,2017-11-01
SUICIDE,51,2017-12-01
SUICIDE,30,2018-01-01
SUICIDE,39,2018-02-01
SUICIDE,41,2018-03-01
SUICIDE,41,2018-04-01
SUICIDE,36,2018-05-01
SUICIDE,51,2018-06-01
SUICIDE,38,2018-07-01
SUICIDE,35,2018-08-01
SUICIDE,49,2018-09-01
SUICIDE,43,2018-10-01
SUICIDE,41,2018-11-01
SUICIDE,36,2018-12-01
SUICIDE,26,2019-01-01
SUICIDE,43,2019-02-01
SUICIDE,48,2019-03-01
SUICIDE,43,2019-04-01
SUICIDE,40,2019-05-01
SUICIDE,29,2019-06-01
SUICIDE,38,2019-07-01
SUICIDE,47,2019-08-01
SUICIDE,46,2019-09-01
SUICIDE,43,2019-10-01
SUICIDE,39,2019-11-01
SUICIDE,38,2019-12-01
SUICIDE,36,2020-01-01
SUICIDE,39,2020-02-01
SUICIDE,42,2020-03-01
SUICIDE,36,2020-04-01
SUICIDE,29,2020-05-01
SUICIDE,36,2020-06-01
SUICIDE,44,2020-07-01
SUICIDE,47,2020-08-01
SUICIDE,41,2020-09-01
SUICIDE,38,2020-10-01
SUICIDE,33,2020-11-01
SUICIDE,29,2020-12-01
SUICIDE,40,2021-01-01
SUICIDE,35,2021-02-01
SUICIDE,35,2021-03-01
SUICIDE,34,2021-04-01
SUICIDE,48,2021-05-01
SUICIDE,47,2021-06-01
SUICIDE,39,2021-07-01
SUICIDE,48,2021-08-01
SUICIDE,51,2021-09-01
SUICIDE,57,2021-10-01
SUICIDE,36,2021-11-01
SUICIDE,29,2021-12-01
SUICIDE,40,2022-01-01
SUICIDE,34,2022-02-01
SUICIDE,39,2022-03-01
SUICIDE,45,2022-04-01
SUICIDE,43,2022-05-01
SUICIDE,34,2022-06-01
SUICIDE,47,2022-07-01
SUICIDE,43,2022-08-01
SUICIDE,49,2022-09-01
SUICIDE,30,2022-10-01
SUICIDE,45,2022-11-01
SUICIDE,44,2022-12-01
SUICIDE,56,2023-01-01
SUICIDE,40,2023-02-01
SUICIDE,41,2023-03-01
SUICIDE,46,2023-04-01
SUICIDE,48,2023-05-01
SUICIDE,47,2023-06-01
SUICIDE,42,2023-07-01
SUICIDE,45,2023-08-01
SUICIDE,41,2023-09-01
SUICIDE,40,2023-10-01
SUICIDE,27,2023-11-01
SUICIDE,30,2023-12-01
SUICIDE,37,2024-01-01
SUICIDE,33,2024-02-01
SUICIDE,42,2024-03-01
SUICIDE,33,2024-04-01
SUICIDE,49,2024-05-01
SUICIDE,30,2024-06-01
SUICIDE,33,2024-07-01
SUICIDE,35,2024-08-01
SUICIDE,42,2024-09-01
SUICIDE,41,2024-10-01
SUICIDE,30,2024-11-01
SUICIDE,19,2024-12-01
Gun Related,0,2014-01-01
Gun Related,0,2014-04-01
Gun Related,2,2014-05-01
Gun Related,0,2014-06-01
Gun Related,2,2014-07-01
Gun Related,47,2014-08-01
Gun Related,51,2014-09-01
Gun Related,52,2014-10-01
Gun Related,53,2014-11-01
Gun Related,53,2014-12-01
Gun Related,46,2015-01-01
Gun Related,30,2015-02-01
Gun Related,53,2015-03-01
Gun Related,47,2015-04-01
Gun Related,68,2015-05-01
Gun Related,57,2015-06-01
Gun Related,71,2015-07-01
Gun Related,77,2015-08-01
Gun Related,73,2015-09-01
Gun Related,46,2015-10-01
Gun Related,46,2015-11-01
Gun Related,51,2015-12-01
Gun Related,80,2016-01-01
Gun Related,42,2016-02-01
Gun Related,60,2016-03-01
Gun Related,54,2016-04-01
Gun Related,88,2016-05-01
Gun Related,87,2016-06-01
Gun Related,87,2016-07-01
Gun Related,107,2016-08-01
Gun Related,74,2016-09-01
Gun Related,88,2016-10-01
Gun Related,84,2016-11-01
Gun Related,73,2016-12-01
Gun Related,71,2017-01-01
Gun Related,65,2017-02-01
Gun Related,57,2017-03-01
Gun Related,65,2017-04-01
Gun Related,85,2017-05-01
Gun Related,101,2017-06-01
Gun Related,97,2017-07-01
Gun Related,85,2017-08-01
Gun Related,75,2017-09-01
Gun Related,78,2017-10-01
Gun Related,57,2017-11-01
Gun Related,62,2017-12-01
Gun Related,57,2018-01-01
Gun Related,61,2018-02-01
Gun Related,40,2018-03-01
Gun Related,55,2018-04-01
Gun Related,65,2018-05-01
Gun Related,78,2018-06-01
Gun Related,80,2018-07-01
Gun Related,76,2018-08-01
Gun Related,71,2018-09-01
Gun Related,69,2018-10-01
Gun Related,60,2018-11-01
Gun Related,48,2018-12-01
Gun Related,38,2019-01-01
Gun Related,44,2019-02-01
Gun Related,57,2019-03-01
Gun Related,77,2019-04-01
Gun Related,69,2019-05-01
Gun Related,63,2019-06-01
Gun Related,63,2019-07-01
Gun Related,62,2019-08-01
Gun Related,77,2019-09-01
Gun Related,56,2019-10-01
Gun Related,51,2019-11-01
Gun Related,53,2019-12-01
Gun Related,46,2020-01-01
Gun Related,55,2020-02-01
Gun Related,45,2020-03-01
Gun Related,78,2020-04-01
Gun Related,99,2020-05-01
Gun Related,125,2020-06-01
Gun Related,131,2020-07-01
Gun Related,94,2020-08-01
Gun Related,104,2020-09-01
Gun Related,102,2020-10-01
Gun Related,78,2020-11-01
Gun Related,69,2020-12-01
Gun Related,86,2021-01-01
Gun Related,49,2021-02-01
Gun Related,77,2021-03-01
Gun Related,81,2021-04-01
Gun Related,100,2021-05-01
Gun Related,120,2021-06-01
Gun Related,148,2021-07-01
Gun Related,116,2021-08-01
Gun Related,131,2021-09-01
Gun Related,103,2021-10-01
Gun Related,87,2021-11-01
Gun Related,81,2021-12-01
Gun Related,75,2022-01-01
Gun Related,65,2022-02-01
Gun Related,54,2022-03-01
Gun Related,86,2022-04-01
